timestamp,sensor_id,zone_id,pipeline_segment_id,pressure,flow_rate,temperature,sensor_health
2026-09-08T08:30:00,A1,Zone_A,R-A1,4.405,94.73,19.41,HEALTHY
2026-09-08T08:30:00,A2,Zone_A,A1-A2,4.285,79.78,19.51,HEALTHY
2026-09-08T08:30:00,A3,Zone_A,A2-A3,3.844,67.714,19.56,HEALTHY
2026-09-08T08:30:00,B1,Zone_B,R-B1,3.984,180.96,19.43,HEALTHY
2026-09-08T08:30:00,B2,Zone_B,B1-B2,4.059,191.28,19.39,HEALTHY
2026-09-08T08:30:00,B3,Zone_B,B2-B3,3.635,171.914,19.48,HEALTHY
2026-09-08T08:30:00,B4,Zone_B,B3-B4,3.877,135.321,19.56,HEALTHY
2026-09-08T08:30:00,C1,Zone_C,R-C1,3.711,101.635,19.44,HEALTHY
2026-09-08T08:30:00,C2,Zone_C,C1-C2,3.564,99.427,19.38,HEALTHY
2026-09-08T08:30:00,C3,Zone_C,C2-C3,3.547,85.62,19.53,HEALTHY
2026-09-08T08:31:00,A1,Zone_A,R-A1,4.322,91.302,19.48,HEALTHY
2026-09-08T08:31:00,A2,Zone_A,A1-A2,4.387,80.055,19.69,HEALTHY
2026-09-08T08:31:00,A3,Zone_A,A2-A3,3.708,65.477,19.31,HEALTHY
2026-09-08T08:31:00,B1,Zone_B,R-B1,4.067,181.294,19.45,HEALTHY
2026-09-08T08:31:00,B2,Zone_B,B1-B2,3.964,181.674,19.53,HEALTHY
2026-09-08T08:31:00,B3,Zone_B,B2-B3,3.59,174.792,19.49,HEALTHY
2026-09-08T08:31:00,B4,Zone_B,B3-B4,3.843,134.33,19.62,HEALTHY
2026-09-08T08:31:00,C1,Zone_C,R-C1,3.82,104.84,19.6,HEALTHY
2026-09-08T08:31:00,C2,Zone_C,C1-C2,3.663,95.156,19.44,HEALTHY
2026-09-08T08:31:00,C3,Zone_C,C2-C3,3.581,85.109,19.63,HEALTHY
2026-09-08T08:32:00,A1,Zone_A,R-A1,4.412,96.123,19.43,HEALTHY
2026-09-08T08:32:00,A2,Zone_A,A1-A2,4.414,79.59,19.53,HEALTHY
2026-09-08T08:32:00,A3,Zone_A,A2-A3,3.705,64.835,19.62,HEALTHY
2026-09-08T08:32:00,B1,Zone_B,R-B1,4.097,176.208,19.39,HEALTHY
2026-09-08T08:32:00,B2,Zone_B,B1-B2,3.953,185.196,19.48,HEALTHY
2026-09-08T08:32:00,B3,Zone_B,B2-B3,3.461,176.132,19.6,HEALTHY
2026-09-08T08:32:00,B4,Zone_B,B3-B4,3.81,130.672,19.39,HEALTHY
2026-09-08T08:32:00,C1,Zone_C,R-C1,3.734,104.083,19.49,HEALTHY
2026-09-08T08:32:00,C2,Zone_C,C1-C2,3.692,98.277,19.52,HEALTHY
2026-09-08T08:32:00,C3,Zone_C,C2-C3,3.562,87.639,19.34,HEALTHY
2026-09-08T08:33:00,A1,Zone_A,R-A1,4.236,95.588,19.53,HEALTHY
2026-09-08T08:33:00,A2,Zone_A,A1-A2,4.227,78.964,19.48,HEALTHY
2026-09-08T08:33:00,A3,Zone_A,A2-A3,3.795,68.571,19.32,HEALTHY
2026-09-08T08:33:00,B1,Zone_B,R-B1,3.966,176.212,19.61,HEALTHY
2026-09-08T08:33:00,B2,Zone_B,B1-B2,3.86,185.623,19.44,HEALTHY
2026-09-08T08:33:00,B3,Zone_B,B2-B3,3.635,180.068,19.53,HEALTHY
2026-09-08T08:33:00,B4,Zone_B,B3-B4,3.902,130.142,19.38,HEALTHY
2026-09-08T08:33:00,C1,Zone_C,R-C1,3.634,106.9,19.41,HEALTHY
2026-09-08T08:33:00,C2,Zone_C,C1-C2,3.539,103.766,19.47,HEALTHY
2026-09-08T08:33:00,C3,Zone_C,C2-C3,3.607,87.945,19.56,HEALTHY
2026-09-08T08:34:00,A1,Zone_A,R-A1,4.321,92.381,19.6,HEALTHY
2026-09-08T08:34:00,A2,Zone_A,A1-A2,4.294,79.3,19.61,HEALTHY
2026-09-08T08:34:00,A3,Zone_A,A2-A3,3.702,68.789,19.45,HEALTHY
2026-09-08T08:34:00,B1,Zone_B,R-B1,4.226,178.606,19.44,HEALTHY
2026-09-08T08:34:00,B2,Zone_B,B1-B2,4.027,188.632,19.54,HEALTHY
2026-09-08T08:34:00,B3,Zone_B,B2-B3,3.523,177.723,19.43,HEALTHY
2026-09-08T08:34:00,B4,Zone_B,B3-B4,3.814,130.217,19.56,HEALTHY
2026-09-08T08:34:00,C1,Zone_C,R-C1,3.817,106.177,19.34,HEALTHY
2026-09-08T08:34:00,C2,Zone_C,C1-C2,3.672,98.072,19.57,HEALTHY
2026-09-08T08:34:00,C3,Zone_C,C2-C3,3.615,84.636,19.51,HEALTHY
2026-09-08T08:35:00,A1,Zone_A,R-A1,4.368,92.604,19.6,HEALTHY
2026-09-08T08:35:00,A2,Zone_A,A1-A2,4.313,79.099,19.58,HEALTHY
2026-09-08T08:35:00,A3,Zone_A,A2-A3,3.861,65.663,19.51,HEALTHY
2026-09-08T08:35:00,B1,Zone_B,R-B1,4.096,174.888,19.45,HEALTHY
2026-09-08T08:35:00,B2,Zone_B,B1-B2,3.909,190.74,19.4,HEALTHY
2026-09-08T08:35:00,B3,Zone_B,B2-B3,3.465,180.0,19.37,HEALTHY
2026-09-08T08:35:00,B4,Zone_B,B3-B4,3.763,129.394,19.59,HEALTHY
2026-09-08T08:35:00,C1,Zone_C,R-C1,3.788,102.96,19.26,HEALTHY
2026-09-08T08:35:00,C2,Zone_C,C1-C2,3.658,98.708,19.51,HEALTHY
2026-09-08T08:35:00,C3,Zone_C,C2-C3,3.526,86.198,19.56,HEALTHY
2026-09-08T08:36:00,A1,Zone_A,R-A1,4.329,87.302,19.5,HEALTHY
2026-09-08T08:36:00,A2,Zone_A,A1-A2,4.252,79.609,19.45,HEALTHY
2026-09-08T08:36:00,A3,Zone_A,A2-A3,3.795,66.686,19.71,HEALTHY
2026-09-08T08:36:00,B1,Zone_B,R-B1,4.014,178.755,19.54,HEALTHY
2026-09-08T08:36:00,B2,Zone_B,B1-B2,3.775,193.689,19.42,HEALTHY
2026-09-08T08:36:00,B3,Zone_B,B2-B3,3.449,181.192,19.5,HEALTHY
2026-09-08T08:36:00,B4,Zone_B,B3-B4,3.717,128.91,19.24,HEALTHY
2026-09-08T08:36:00,C1,Zone_C,R-C1,3.767,103.576,19.5,HEALTHY
2026-09-08T08:36:00,C2,Zone_C,C1-C2,3.666,98.521,19.65,HEALTHY
2026-09-08T08:36:00,C3,Zone_C,C2-C3,3.545,85.71,19.51,HEALTHY
2026-09-08T08:37:00,A1,Zone_A,R-A1,4.223,93.737,19.57,HEALTHY
2026-09-08T08:37:00,A2,Zone_A,A1-A2,4.287,77.182,19.48,HEALTHY
2026-09-08T08:37:00,A3,Zone_A,A2-A3,3.763,66.874,19.43,HEALTHY
2026-09-08T08:37:00,B1,Zone_B,R-B1,4.237,177.378,19.39,HEALTHY
2026-09-08T08:37:00,B2,Zone_B,B1-B2,3.977,184.162,19.58,HEALTHY
2026-09-08T08:37:00,B3,Zone_B,B2-B3,3.532,182.186,19.47,HEALTHY
2026-09-08T08:37:00,B4,Zone_B,B3-B4,3.781,129.236,19.56,HEALTHY
2026-09-08T08:37:00,C1,Zone_C,R-C1,3.754,103.327,19.48,HEALTHY
2026-09-08T08:37:00,C2,Zone_C,C1-C2,3.714,97.839,19.38,HEALTHY
2026-09-08T08:37:00,C3,Zone_C,C2-C3,3.457,87.461,19.7,HEALTHY
2026-09-08T08:38:00,A1,Zone_A,R-A1,4.344,93.462,19.44,HEALTHY
2026-09-08T08:38:00,A2,Zone_A,A1-A2,4.241,80.54,19.68,HEALTHY
2026-09-08T08:38:00,A3,Zone_A,A2-A3,3.847,67.426,19.38,HEALTHY
2026-09-08T08:38:00,B1,Zone_B,R-B1,4.017,177.076,19.59,HEALTHY
2026-09-08T08:38:00,B2,Zone_B,B1-B2,3.762,189.197,19.45,HEALTHY
2026-09-08T08:38:00,B3,Zone_B,B2-B3,3.491,182.474,19.44,HEALTHY
2026-09-08T08:38:00,B4,Zone_B,B3-B4,3.794,129.058,19.56,HEALTHY
2026-09-08T08:38:00,C1,Zone_C,R-C1,3.621,105.872,19.38,HEALTHY
2026-09-08T08:38:00,C2,Zone_C,C1-C2,3.723,98.601,19.48,HEALTHY
2026-09-08T08:38:00,C3,Zone_C,C2-C3,3.712,83.904,19.66,HEALTHY
2026-09-08T08:39:00,A1,Zone_A,R-A1,4.315,95.004,19.46,HEALTHY
2026-09-08T08:39:00,A2,Zone_A,A1-A2,4.189,80.297,19.59,HEALTHY
2026-09-08T08:39:00,A3,Zone_A,A2-A3,3.813,68.775,19.46,HEALTHY
2026-09-08T08:39:00,B1,Zone_B,R-B1,4.164,178.659,19.32,HEALTHY
2026-09-08T08:39:00,B2,Zone_B,B1-B2,3.608,187.184,19.4,HEALTHY
2026-09-08T08:39:00,B3,Zone_B,B2-B3,3.462,185.508,19.33,HEALTHY
2026-09-08T08:39:00,B4,Zone_B,B3-B4,3.816,127.275,19.39,HEALTHY
2026-09-08T08:39:00,C1,Zone_C,R-C1,3.9,105.993,19.51,HEALTHY
2026-09-08T08:39:00,C2,Zone_C,C1-C2,3.678,99.242,19.51,HEALTHY
2026-09-08T08:39:00,C3,Zone_C,C2-C3,3.647,84.838,19.46,HEALTHY
2026-09-08T08:40:00,A1,Zone_A,R-A1,4.354,94.341,19.6,HEALTHY
2026-09-08T08:40:00,A2,Zone_A,A1-A2,4.354,80.343,19.58,HEALTHY
2026-09-08T08:40:00,A3,Zone_A,A2-A3,3.668,68.457,19.59,HEALTHY
2026-09-08T08:40:00,B1,Zone_B,R-B1,4.008,172.682,19.57,HEALTHY
2026-09-08T08:40:00,B2,Zone_B,B1-B2,3.81,193.602,19.4,HEALTHY
2026-09-08T08:40:00,B3,Zone_B,B2-B3,3.393,182.036,19.57,HEALTHY
2026-09-08T08:40:00,B4,Zone_B,B3-B4,3.866,125.561,19.47,HEALTHY
2026-09-08T08:40:00,C1,Zone_C,R-C1,3.822,103.083,19.61,HEALTHY
2026-09-08T08:40:00,C2,Zone_C,C1-C2,3.865,98.206,19.44,HEALTHY
2026-09-08T08:40:00,C3,Zone_C,C2-C3,3.463,88.441,19.44,HEALTHY
2026-09-08T08:41:00,A1,Zone_A,R-A1,4.422,95.634,19.43,HEALTHY
2026-09-08T08:41:00,A2,Zone_A,A1-A2,4.311,80.423,19.61,HEALTHY
2026-09-08T08:41:00,A3,Zone_A,A2-A3,3.723,66.603,19.45,HEALTHY
2026-09-08T08:41:00,B1,Zone_B,R-B1,4.088,170.926,19.48,HEALTHY
2026-09-08T08:41:00,B2,Zone_B,B1-B2,3.877,187.091,19.33,HEALTHY
2026-09-08T08:41:00,B3,Zone_B,B2-B3,3.307,181.414,19.52,HEALTHY
2026-09-08T08:41:00,B4,Zone_B,B3-B4,3.765,128.271,19.42,HEALTHY
2026-09-08T08:41:00,C1,Zone_C,R-C1,3.831,101.45,19.58,HEALTHY
2026-09-08T08:41:00,C2,Zone_C,C1-C2,3.607,97.589,19.53,HEALTHY
2026-09-08T08:41:00,C3,Zone_C,C2-C3,3.556,86.388,19.35,HEALTHY
2026-09-08T08:42:00,A1,Zone_A,R-A1,4.385,91.518,19.54,HEALTHY
2026-09-08T08:42:00,A2,Zone_A,A1-A2,4.317,78.986,19.49,HEALTHY
2026-09-08T08:42:00,A3,Zone_A,A2-A3,3.723,66.977,19.49,HEALTHY
2026-09-08T08:42:00,B1,Zone_B,R-B1,4.033,173.996,19.53,HEALTHY
2026-09-08T08:42:00,B2,Zone_B,B1-B2,3.659,198.555,19.47,HEALTHY
2026-09-08T08:42:00,B3,Zone_B,B2-B3,3.379,187.539,19.51,HEALTHY
2026-09-08T08:42:00,B4,Zone_B,B3-B4,3.792,127.811,19.67,HEALTHY
2026-09-08T08:42:00,C1,Zone_C,R-C1,3.851,108.676,19.42,HEALTHY
2026-09-08T08:42:00,C2,Zone_C,C1-C2,3.769,102.144,19.42,HEALTHY
2026-09-08T08:42:00,C3,Zone_C,C2-C3,3.715,85.085,19.45,HEALTHY
2026-09-08T08:43:00,A1,Zone_A,R-A1,4.342,93.632,19.5,HEALTHY
2026-09-08T08:43:00,A2,Zone_A,A1-A2,4.19,80.816,19.47,HEALTHY
2026-09-08T08:43:00,A3,Zone_A,A2-A3,3.683,67.094,19.52,HEALTHY
2026-09-08T08:43:00,B1,Zone_B,R-B1,3.975,169.757,19.79,HEALTHY
2026-09-08T08:43:00,B2,Zone_B,B1-B2,3.663,190.104,19.6,HEALTHY
2026-09-08T08:43:00,B3,Zone_B,B2-B3,3.327,178.16,19.48,HEALTHY
2026-09-08T08:43:00,B4,Zone_B,B3-B4,3.731,128.128,19.58,HEALTHY
2026-09-08T08:43:00,C1,Zone_C,R-C1,3.926,101.357,19.55,HEALTHY
2026-09-08T08:43:00,C2,Zone_C,C1-C2,3.777,98.105,19.67,HEALTHY
2026-09-08T08:43:00,C3,Zone_C,C2-C3,3.558,85.821,19.74,HEALTHY
2026-09-08T08:44:00,A1,Zone_A,R-A1,4.291,90.75,19.43,HEALTHY
2026-09-08T08:44:00,A2,Zone_A,A1-A2,4.162,76.481,19.69,HEALTHY
2026-09-08T08:44:00,A3,Zone_A,A2-A3,3.664,68.226,19.48,HEALTHY
2026-09-08T08:44:00,B1,Zone_B,R-B1,3.977,173.005,19.41,HEALTHY
2026-09-08T08:44:00,B2,Zone_B,B1-B2,3.576,192.834,19.52,HEALTHY
2026-09-08T08:44:00,B3,Zone_B,B2-B3,3.471,182.919,19.65,HEALTHY
2026-09-08T08:44:00,B4,Zone_B,B3-B4,3.73,127.628,19.53,HEALTHY
2026-09-08T08:44:00,C1,Zone_C,R-C1,3.672,103.213,19.42,HEALTHY
2026-09-08T08:44:00,C2,Zone_C,C1-C2,3.792,98.791,19.5,HEALTHY
2026-09-08T08:44:00,C3,Zone_C,C2-C3,3.659,85.447,19.31,HEALTHY
2026-09-08T08:45:00,A1,Zone_A,R-A1,4.215,91.7,19.44,HEALTHY
2026-09-08T08:45:00,A2,Zone_A,A1-A2,4.355,77.608,19.48,HEALTHY
2026-09-08T08:45:00,A3,Zone_A,A2-A3,3.875,68.688,19.54,HEALTHY
2026-09-08T08:45:00,B1,Zone_B,R-B1,4.073,168.686,19.64,HEALTHY
2026-09-08T08:45:00,B2,Zone_B,B1-B2,3.636,195.386,19.52,HEALTHY
2026-09-08T08:45:00,B3,Zone_B,B2-B3,3.287,191.252,19.4,HEALTHY
2026-09-08T08:45:00,B4,Zone_B,B3-B4,3.779,124.763,19.4,HEALTHY
2026-09-08T08:45:00,C1,Zone_C,R-C1,3.773,105.43,19.41,HEALTHY
2026-09-08T08:45:00,C2,Zone_C,C1-C2,3.767,99.564,19.39,HEALTHY
2026-09-08T08:45:00,C3,Zone_C,C2-C3,3.49,84.693,19.56,HEALTHY
2026-09-08T08:46:00,A1,Zone_A,R-A1,4.397,93.9,19.55,HEALTHY
2026-09-08T08:46:00,A2,Zone_A,A1-A2,4.322,78.503,19.4,HEALTHY
2026-09-08T08:46:00,A3,Zone_A,A2-A3,3.799,66.056,19.51,HEALTHY
2026-09-08T08:46:00,B1,Zone_B,R-B1,4.002,173.659,19.53,HEALTHY
2026-09-08T08:46:00,B2,Zone_B,B1-B2,3.627,199.182,19.42,HEALTHY
2026-09-08T08:46:00,B3,Zone_B,B2-B3,3.248,187.846,19.53,HEALTHY
2026-09-08T08:46:00,B4,Zone_B,B3-B4,3.75,129.361,19.56,HEALTHY
2026-09-08T08:46:00,C1,Zone_C,R-C1,3.924,105.607,19.52,HEALTHY
2026-09-08T08:46:00,C2,Zone_C,C1-C2,3.687,95.038,19.44,HEALTHY
2026-09-08T08:46:00,C3,Zone_C,C2-C3,3.619,87.7,19.44,HEALTHY
2026-09-08T08:47:00,A1,Zone_A,R-A1,4.445,92.937,19.48,HEALTHY
2026-09-08T08:47:00,A2,Zone_A,A1-A2,4.387,81.427,19.43,HEALTHY
2026-09-08T08:47:00,A3,Zone_A,A2-A3,3.79,66.194,19.68,HEALTHY
2026-09-08T08:47:00,B1,Zone_B,R-B1,4.142,173.579,19.54,HEALTHY
2026-09-08T08:47:00,B2,Zone_B,B1-B2,3.812,191.001,19.47,HEALTHY
2026-09-08T08:47:00,B3,Zone_B,B2-B3,3.34,194.927,19.45,HEALTHY
2026-09-08T08:47:00,B4,Zone_B,B3-B4,3.678,127.977,19.53,HEALTHY
2026-09-08T08:47:00,C1,Zone_C,R-C1,3.82,101.748,19.59,HEALTHY
2026-09-08T08:47:00,C2,Zone_C,C1-C2,3.729,99.939,19.49,HEALTHY
2026-09-08T08:47:00,C3,Zone_C,C2-C3,3.56,84.826,19.48,HEALTHY
2026-09-08T08:48:00,A1,Zone_A,R-A1,4.304,90.716,19.61,HEALTHY
2026-09-08T08:48:00,A2,Zone_A,A1-A2,4.234,77.186,19.45,HEALTHY
2026-09-08T08:48:00,A3,Zone_A,A2-A3,3.788,67.85,19.46,HEALTHY
2026-09-08T08:48:00,B1,Zone_B,R-B1,4.052,164.092,19.46,HEALTHY
2026-09-08T08:48:00,B2,Zone_B,B1-B2,3.567,190.365,19.58,HEALTHY
2026-09-08T08:48:00,B3,Zone_B,B2-B3,3.262,187.521,19.49,HEALTHY
2026-09-08T08:48:00,B4,Zone_B,B3-B4,3.799,128.103,19.57,HEALTHY
2026-09-08T08:48:00,C1,Zone_C,R-C1,3.752,105.08,19.5,HEALTHY
2026-09-08T08:48:00,C2,Zone_C,C1-C2,3.615,96.709,19.6,HEALTHY
2026-09-08T08:48:00,C3,Zone_C,C2-C3,3.687,85.575,19.48,HEALTHY
2026-09-08T08:49:00,A1,Zone_A,R-A1,4.235,91.126,19.77,HEALTHY
2026-09-08T08:49:00,A2,Zone_A,A1-A2,4.428,77.329,19.52,HEALTHY
2026-09-08T08:49:00,A3,Zone_A,A2-A3,3.709,67.212,19.46,HEALTHY
2026-09-08T08:49:00,B1,Zone_B,R-B1,4.092,167.932,19.43,HEALTHY
2026-09-08T08:49:00,B2,Zone_B,B1-B2,3.572,198.639,19.4,HEALTHY
2026-09-08T08:49:00,B3,Zone_B,B2-B3,3.126,186.85,19.55,HEALTHY
2026-09-08T08:49:00,B4,Zone_B,B3-B4,3.581,123.122,19.47,HEALTHY
2026-09-08T08:49:00,C1,Zone_C,R-C1,3.795,102.866,19.28,HEALTHY
2026-09-08T08:49:00,C2,Zone_C,C1-C2,3.634,101.242,19.36,HEALTHY
2026-09-08T08:49:00,C3,Zone_C,C2-C3,3.548,86.638,19.51,HEALTHY
2026-09-08T08:50:00,A1,Zone_A,R-A1,4.422,90.503,19.5,HEALTHY
2026-09-08T08:50:00,A2,Zone_A,A1-A2,4.276,79.57,19.5,HEALTHY
2026-09-08T08:50:00,A3,Zone_A,A2-A3,3.696,65.485,19.45,HEALTHY
2026-09-08T08:50:00,B1,Zone_B,R-B1,3.941,170.387,19.43,HEALTHY
2026-09-08T08:50:00,B2,Zone_B,B1-B2,3.521,194.704,19.48,HEALTHY
2026-09-08T08:50:00,B3,Zone_B,B2-B3,3.111,193.681,19.48,HEALTHY
2026-09-08T08:50:00,B4,Zone_B,B3-B4,3.672,126.271,19.35,HEALTHY
2026-09-08T08:50:00,C1,Zone_C,R-C1,3.707,105.142,19.59,HEALTHY
2026-09-08T08:50:00,C2,Zone_C,C1-C2,3.63,97.172,19.42,HEALTHY
2026-09-08T08:50:00,C3,Zone_C,C2-C3,3.622,85.584,19.53,HEALTHY
2026-09-08T08:51:00,A1,Zone_A,R-A1,4.387,88.6,19.5,HEALTHY
2026-09-08T08:51:00,A2,Zone_A,A1-A2,4.342,81.455,19.41,HEALTHY
2026-09-08T08:51:00,A3,Zone_A,A2-A3,3.809,65.046,19.59,HEALTHY
2026-09-08T08:51:00,B1,Zone_B,R-B1,4.069,167.799,19.54,HEALTHY
2026-09-08T08:51:00,B2,Zone_B,B1-B2,3.357,200.946,19.34,HEALTHY
2026-09-08T08:51:00,B3,Zone_B,B2-B3,3.212,188.206,19.55,HEALTHY
2026-09-08T08:51:00,B4,Zone_B,B3-B4,3.706,123.632,19.59,HEALTHY
2026-09-08T08:51:00,C1,Zone_C,R-C1,3.689,108.059,19.65,HEALTHY
2026-09-08T08:51:00,C2,Zone_C,C1-C2,3.88,93.91,19.56,HEALTHY
2026-09-08T08:51:00,C3,Zone_C,C2-C3,3.547,89.081,19.56,HEALTHY
2026-09-08T08:52:00,A1,Zone_A,R-A1,4.435,92.331,19.54,HEALTHY
2026-09-08T08:52:00,A2,Zone_A,A1-A2,4.252,80.624,19.35,HEALTHY
2026-09-08T08:52:00,A3,Zone_A,A2-A3,3.667,67.103,19.55,HEALTHY
2026-09-08T08:52:00,B1,Zone_B,R-B1,3.976,169.679,19.45,HEALTHY
2026-09-08T08:52:00,B2,Zone_B,B1-B2,3.439,199.119,19.51,HEALTHY
2026-09-08T08:52:00,B3,Zone_B,B2-B3,3.049,191.256,19.56,HEALTHY
2026-09-08T08:52:00,B4,Zone_B,B3-B4,3.591,118.388,19.61,HEALTHY
2026-09-08T08:52:00,C1,Zone_C,R-C1,3.671,101.538,19.47,HEALTHY
2026-09-08T08:52:00,C2,Zone_C,C1-C2,3.822,96.901,19.43,HEALTHY
2026-09-08T08:52:00,C3,Zone_C,C2-C3,3.57,84.861,19.35,HEALTHY
2026-09-08T08:53:00,A1,Zone_A,R-A1,4.324,93.973,19.64,HEALTHY
2026-09-08T08:53:00,A2,Zone_A,A1-A2,4.239,81.785,19.58,HEALTHY
2026-09-08T08:53:00,A3,Zone_A,A2-A3,3.859,66.094,19.62,HEALTHY
2026-09-08T08:53:00,B1,Zone_B,R-B1,3.945,171.747,19.3,HEALTHY
2026-09-08T08:53:00,B2,Zone_B,B1-B2,3.428,205.103,19.43,HEALTHY
2026-09-08T08:53:00,B3,Zone_B,B2-B3,3.077,194.882,19.43,HEALTHY
2026-09-08T08:53:00,B4,Zone_B,B3-B4,3.602,126.59,19.61,HEALTHY
2026-09-08T08:53:00,C1,Zone_C,R-C1,3.809,99.063,19.38,HEALTHY
2026-09-08T08:53:00,C2,Zone_C,C1-C2,3.691,95.506,19.48,HEALTHY
2026-09-08T08:53:00,C3,Zone_C,C2-C3,3.543,84.646,19.55,HEALTHY
2026-09-08T08:54:00,A1,Zone_A,R-A1,4.337,91.538,19.45,HEALTHY
2026-09-08T08:54:00,A2,Zone_A,A1-A2,4.295,78.787,19.33,HEALTHY
2026-09-08T08:54:00,A3,Zone_A,A2-A3,3.791,64.991,19.59,HEALTHY
2026-09-08T08:54:00,B1,Zone_B,R-B1,3.93,165.135,19.54,HEALTHY
2026-09-08T08:54:00,B2,Zone_B,B1-B2,3.37,191.783,19.44,HEALTHY
2026-09-08T08:54:00,B3,Zone_B,B2-B3,2.998,186.937,19.38,HEALTHY
2026-09-08T08:54:00,B4,Zone_B,B3-B4,3.668,122.626,19.48,HEALTHY
2026-09-08T08:54:00,C1,Zone_C,R-C1,3.746,103.146,19.49,HEALTHY
2026-09-08T08:54:00,C2,Zone_C,C1-C2,3.642,98.069,19.47,HEALTHY
2026-09-08T08:54:00,C3,Zone_C,C2-C3,3.473,84.761,19.6,HEALTHY
2026-09-08T08:55:00,A1,Zone_A,R-A1,4.45,92.183,19.43,HEALTHY
2026-09-08T08:55:00,A2,Zone_A,A1-A2,4.38,81.658,19.46,HEALTHY
2026-09-08T08:55:00,A3,Zone_A,A2-A3,3.899,63.85,19.42,HEALTHY
2026-09-08T08:55:00,B1,Zone_B,R-B1,3.942,168.055,19.52,HEALTHY
2026-09-08T08:55:00,B2,Zone_B,B1-B2,3.332,202.67,19.46,HEALTHY
2026-09-08T08:55:00,B3,Zone_B,B2-B3,3.11,189.263,19.67,HEALTHY
2026-09-08T08:55:00,B4,Zone_B,B3-B4,3.738,124.924,19.42,HEALTHY
2026-09-08T08:55:00,C1,Zone_C,R-C1,3.88,104.156,19.53,HEALTHY
2026-09-08T08:55:00,C2,Zone_C,C1-C2,3.57,96.561,19.55,HEALTHY
2026-09-08T08:55:00,C3,Zone_C,C2-C3,3.487,85.866,19.6,HEALTHY
2026-09-08T08:56:00,A1,Zone_A,R-A1,4.517,89.809,19.5,HEALTHY
2026-09-08T08:56:00,A2,Zone_A,A1-A2,4.289,79.918,19.54,HEALTHY
2026-09-08T08:56:00,A3,Zone_A,A2-A3,3.785,66.37,19.52,HEALTHY
2026-09-08T08:56:00,B1,Zone_B,R-B1,3.847,163.755,19.62,HEALTHY
2026-09-08T08:56:00,B2,Zone_B,B1-B2,3.271,193.007,19.57,HEALTHY
2026-09-08T08:56:00,B3,Zone_B,B2-B3,3.002,191.018,19.59,HEALTHY
2026-09-08T08:56:00,B4,Zone_B,B3-B4,3.541,122.353,19.47,HEALTHY
2026-09-08T08:56:00,C1,Zone_C,R-C1,3.712,102.695,19.28,HEALTHY
2026-09-08T08:56:00,C2,Zone_C,C1-C2,3.683,96.329,19.44,HEALTHY
2026-09-08T08:56:00,C3,Zone_C,C2-C3,3.67,86.041,19.38,HEALTHY
2026-09-08T08:57:00,A1,Zone_A,R-A1,4.447,89.69,19.46,HEALTHY
2026-09-08T08:57:00,A2,Zone_A,A1-A2,4.399,80.298,19.55,HEALTHY
2026-09-08T08:57:00,A3,Zone_A,A2-A3,3.876,65.553,19.33,HEALTHY
2026-09-08T08:57:00,B1,Zone_B,R-B1,3.9,162.351,19.61,HEALTHY
2026-09-08T08:57:00,B2,Zone_B,B1-B2,3.48,204.171,19.37,HEALTHY
2026-09-08T08:57:00,B3,Zone_B,B2-B3,2.926,198.246,19.59,HEALTHY
2026-09-08T08:57:00,B4,Zone_B,B3-B4,3.678,119.956,19.64,HEALTHY
2026-09-08T08:57:00,C1,Zone_C,R-C1,3.815,106.221,19.57,HEALTHY
2026-09-08T08:57:00,C2,Zone_C,C1-C2,3.717,98.269,19.6,HEALTHY
2026-09-08T08:57:00,C3,Zone_C,C2-C3,3.559,88.099,19.57,HEALTHY
2026-09-08T08:58:00,A1,Zone_A,R-A1,4.264,90.886,19.53,HEALTHY
2026-09-08T08:58:00,A2,Zone_A,A1-A2,4.344,77.014,19.38,HEALTHY
2026-09-08T08:58:00,A3,Zone_A,A2-A3,3.84,68.191,19.39,HEALTHY
2026-09-08T08:58:00,B1,Zone_B,R-B1,3.924,165.517,19.49,HEALTHY
2026-09-08T08:58:00,B2,Zone_B,B1-B2,3.401,198.745,19.46,HEALTHY
2026-09-08T08:58:00,B3,Zone_B,B2-B3,3.096,200.22,19.52,HEALTHY
2026-09-08T08:58:00,B4,Zone_B,B3-B4,3.675,121.83,19.42,HEALTHY
2026-09-08T08:58:00,C1,Zone_C,R-C1,3.772,102.284,19.7,HEALTHY
2026-09-08T08:58:00,C2,Zone_C,C1-C2,3.752,96.604,19.42,HEALTHY
2026-09-08T08:58:00,C3,Zone_C,C2-C3,3.594,85.133,19.54,HEALTHY
2026-09-08T08:59:00,A1,Zone_A,R-A1,4.39,93.466,19.49,HEALTHY
2026-09-08T08:59:00,A2,Zone_A,A1-A2,4.477,77.171,19.44,HEALTHY
2026-09-08T08:59:00,A3,Zone_A,A2-A3,3.829,65.645,19.36,HEALTHY
2026-09-08T08:59:00,B1,Zone_B,R-B1,3.744,168.063,19.53,HEALTHY
2026-09-08T08:59:00,B2,Zone_B,B1-B2,3.314,196.532,19.67,HEALTHY
2026-09-08T08:59:00,B3,Zone_B,B2-B3,2.978,191.125,19.37,HEALTHY
2026-09-08T08:59:00,B4,Zone_B,B3-B4,3.604,117.402,19.51,HEALTHY
2026-09-08T08:59:00,C1,Zone_C,R-C1,3.749,101.492,19.45,HEALTHY
