timestamp,sensor_id,zone_id,pipeline_segment_id,pressure,flow_rate,temperature,sensor_health
2026-09-08T08:30:00,A1,Zone_A,R-A1,4.405,94.73,19.41,HEALTHY
2026-09-08T08:30:00,A2,Zone_A,A1-A2,4.285,79.78,19.51,HEALTHY
2026-09-08T08:30:00,A3,Zone_A,A2-A3,3.844,67.714,19.56,HEALTHY
2026-09-08T08:30:00,B1,Zone_B,R-B1,3.486,164.17,19.43,HEALTHY
2026-09-08T08:30:00,B2,Zone_B,B1-B2,2.854,228.821,19.39,HEALTHY
2026-09-08T08:30:00,B3,Zone_B,B2-B3,2.556,205.654,19.48,HEALTHY
2026-09-08T08:30:00,B4,Zone_B,B3-B4,3.393,122.766,19.56,HEALTHY
2026-09-08T08:30:00,C1,Zone_C,R-C1,3.711,101.635,19.44,HEALTHY
2026-09-08T08:30:00,C2,Zone_C,C1-C2,3.564,99.427,19.38,HEALTHY
2026-09-08T08:30:00,C3,Zone_C,C2-C3,3.547,85.62,19.53,HEALTHY
2026-09-08T08:31:00,A1,Zone_A,R-A1,4.322,91.302,19.48,HEALTHY
2026-09-08T08:31:00,A2,Zone_A,A1-A2,4.387,80.055,19.69,HEALTHY
2026-09-08T08:31:00,A3,Zone_A,A2-A3,3.708,65.477,19.31,HEALTHY
2026-09-08T08:31:00,B1,Zone_B,R-B1,3.568,164.812,19.45,HEALTHY
2026-09-08T08:31:00,B2,Zone_B,B1-B2,2.807,216.386,19.53,HEALTHY
2026-09-08T08:31:00,B3,Zone_B,B2-B3,2.542,208.189,19.49,HEALTHY
2026-09-08T08:31:00,B4,Zone_B,B3-B4,3.372,122.118,19.62,HEALTHY
2026-09-08T08:31:00,C1,Zone_C,R-C1,3.82,104.84,19.6,HEALTHY
2026-09-08T08:31:00,C2,Zone_C,C1-C2,3.663,95.156,19.44,HEALTHY
2026-09-08T08:31:00,C3,Zone_C,C2-C3,3.581,85.109,19.63,HEALTHY
2026-09-08T08:32:00,A1,Zone_A,R-A1,4.412,96.123,19.43,HEALTHY
2026-09-08T08:32:00,A2,Zone_A,A1-A2,4.414,79.59,19.53,HEALTHY
2026-09-08T08:32:00,A3,Zone_A,A2-A3,3.705,64.835,19.62,HEALTHY
2026-09-08T08:32:00,B1,Zone_B,R-B1,3.605,160.521,19.39,HEALTHY
2026-09-08T08:32:00,B2,Zone_B,B1-B2,2.817,219.627,19.48,HEALTHY
2026-09-08T08:32:00,B3,Zone_B,B2-B3,2.467,208.878,19.6,HEALTHY
2026-09-08T08:32:00,B4,Zone_B,B3-B4,3.352,119.038,19.39,HEALTHY
2026-09-08T08:32:00,C1,Zone_C,R-C1,3.734,104.083,19.49,HEALTHY
2026-09-08T08:32:00,C2,Zone_C,C1-C2,3.692,98.277,19.52,HEALTHY
2026-09-08T08:32:00,C3,Zone_C,C2-C3,3.562,87.639,19.34,HEALTHY
2026-09-08T08:33:00,A1,Zone_A,R-A1,4.236,95.588,19.53,HEALTHY
2026-09-08T08:33:00,A2,Zone_A,A1-A2,4.227,78.964,19.48,HEALTHY
2026-09-08T08:33:00,A3,Zone_A,A2-A3,3.795,68.571,19.32,HEALTHY
2026-09-08T08:33:00,B1,Zone_B,R-B1,3.499,160.858,19.61,HEALTHY
2026-09-08T08:33:00,B2,Zone_B,B1-B2,2.769,219.186,19.44,HEALTHY
2026-09-08T08:33:00,B3,Zone_B,B2-B3,2.608,212.627,19.53,HEALTHY
2026-09-08T08:33:00,B4,Zone_B,B3-B4,3.443,118.802,19.38,HEALTHY
2026-09-08T08:33:00,C1,Zone_C,R-C1,3.634,106.9,19.41,HEALTHY
2026-09-08T08:33:00,C2,Zone_C,C1-C2,3.539,103.766,19.47,HEALTHY
2026-09-08T08:33:00,C3,Zone_C,C2-C3,3.607,87.945,19.56,HEALTHY
2026-09-08T08:34:00,A1,Zone_A,R-A1,4.321,92.381,19.6,HEALTHY
2026-09-08T08:34:00,A2,Zone_A,A1-A2,4.294,79.3,19.61,HEALTHY
2026-09-08T08:34:00,A3,Zone_A,A2-A3,3.702,68.789,19.45,HEALTHY
2026-09-08T08:34:00,B1,Zone_B,R-B1,3.739,163.382,19.44,HEALTHY
2026-09-08T08:34:00,B2,Zone_B,B1-B2,2.909,221.784,19.54,HEALTHY
2026-09-08T08:34:00,B3,Zone_B,B2-B3,2.545,208.958,19.43,HEALTHY
2026-09-08T08:34:00,B4,Zone_B,B3-B4,3.375,119.118,19.56,HEALTHY
2026-09-08T08:34:00,C1,Zone_C,R-C1,3.817,106.177,19.34,HEALTHY
2026-09-08T08:34:00,C2,Zone_C,C1-C2,3.672,98.072,19.57,HEALTHY
2026-09-08T08:34:00,C3,Zone_C,C2-C3,3.615,84.636,19.51,HEALTHY
2026-09-08T08:35:00,A1,Zone_A,R-A1,4.368,92.604,19.6,HEALTHY
2026-09-08T08:35:00,A2,Zone_A,A1-A2,4.313,79.099,19.58,HEALTHY
2026-09-08T08:35:00,A3,Zone_A,A2-A3,3.861,65.663,19.51,HEALTHY
2026-09-08T08:35:00,B1,Zone_B,R-B1,3.635,160.314,19.45,HEALTHY
2026-09-08T08:35:00,B2,Zone_B,B1-B2,2.843,223.306,19.4,HEALTHY
2026-09-08T08:35:00,B3,Zone_B,B2-B3,2.52,210.731,19.37,HEALTHY
2026-09-08T08:35:00,B4,Zone_B,B3-B4,3.339,118.611,19.59,HEALTHY
2026-09-08T08:35:00,C1,Zone_C,R-C1,3.788,102.96,19.26,HEALTHY
2026-09-08T08:35:00,C2,Zone_C,C1-C2,3.658,98.708,19.51,HEALTHY
2026-09-08T08:35:00,C3,Zone_C,C2-C3,3.526,86.198,19.56,HEALTHY
2026-09-08T08:36:00,A1,Zone_A,R-A1,4.329,87.302,19.5,HEALTHY
2026-09-08T08:36:00,A2,Zone_A,A1-A2,4.252,79.609,19.45,HEALTHY
2026-09-08T08:36:00,A3,Zone_A,A2-A3,3.795,66.686,19.71,HEALTHY
2026-09-08T08:36:00,B1,Zone_B,R-B1,3.572,164.201,19.54,HEALTHY
2026-09-08T08:36:00,B2,Zone_B,B1-B2,2.765,225.794,19.42,HEALTHY
2026-09-08T08:36:00,B3,Zone_B,B2-B3,2.526,211.226,19.5,HEALTHY
2026-09-08T08:36:00,B4,Zone_B,B3-B4,3.307,118.414,19.24,HEALTHY
2026-09-08T08:36:00,C1,Zone_C,R-C1,3.767,103.576,19.5,HEALTHY
2026-09-08T08:36:00,C2,Zone_C,C1-C2,3.666,98.521,19.65,HEALTHY
2026-09-08T08:36:00,C3,Zone_C,C2-C3,3.545,85.71,19.51,HEALTHY
2026-09-08T08:37:00,A1,Zone_A,R-A1,4.223,93.737,19.57,HEALTHY
2026-09-08T08:37:00,A2,Zone_A,A1-A2,4.287,77.182,19.48,HEALTHY
2026-09-08T08:37:00,A3,Zone_A,A2-A3,3.763,66.874,19.43,HEALTHY
2026-09-08T08:37:00,B1,Zone_B,R-B1,3.781,163.277,19.39,HEALTHY
2026-09-08T08:37:00,B2,Zone_B,B1-B2,2.932,213.779,19.58,HEALTHY
2026-09-08T08:37:00,B3,Zone_B,B2-B3,2.604,211.486,19.47,HEALTHY
2026-09-08T08:37:00,B4,Zone_B,B3-B4,3.374,118.962,19.56,HEALTHY
2026-09-08T08:37:00,C1,Zone_C,R-C1,3.754,103.327,19.48,HEALTHY
2026-09-08T08:37:00,C2,Zone_C,C1-C2,3.714,97.839,19.38,HEALTHY
2026-09-08T08:37:00,C3,Zone_C,C2-C3,3.457,87.461,19.7,HEALTHY
2026-09-08T08:38:00,A1,Zone_A,R-A1,4.344,93.462,19.44,HEALTHY
2026-09-08T08:38:00,A2,Zone_A,A1-A2,4.241,80.54,19.68,HEALTHY
2026-09-08T08:38:00,A3,Zone_A,A2-A3,3.847,67.426,19.38,HEALTHY
2026-09-08T08:38:00,B1,Zone_B,R-B1,3.595,163.341,19.59,HEALTHY
2026-09-08T08:38:00,B2,Zone_B,B1-B2,2.793,218.698,19.45,HEALTHY
2026-09-08T08:38:00,B3,Zone_B,B2-B3,2.592,210.928,19.44,HEALTHY
2026-09-08T08:38:00,B4,Zone_B,B3-B4,3.395,119.048,19.56,HEALTHY
2026-09-08T08:38:00,C1,Zone_C,R-C1,3.621,105.872,19.38,HEALTHY
2026-09-08T08:38:00,C2,Zone_C,C1-C2,3.723,98.601,19.48,HEALTHY
2026-09-08T08:38:00,C3,Zone_C,C2-C3,3.712,83.904,19.66,HEALTHY
2026-09-08T08:39:00,A1,Zone_A,R-A1,4.315,95.004,19.46,HEALTHY
2026-09-08T08:39:00,A2,Zone_A,A1-A2,4.189,80.297,19.59,HEALTHY
2026-09-08T08:39:00,A3,Zone_A,A2-A3,3.813,68.775,19.46,HEALTHY
2026-09-08T08:39:00,B1,Zone_B,R-B1,3.737,165.147,19.32,HEALTHY
2026-09-08T08:39:00,B2,Zone_B,B1-B2,2.698,215.464,19.4,HEALTHY
2026-09-08T08:39:00,B3,Zone_B,B2-B3,2.588,213.534,19.33,HEALTHY
2026-09-08T08:39:00,B4,Zone_B,B3-B4,3.424,117.65,19.39,HEALTHY
2026-09-08T08:39:00,C1,Zone_C,R-C1,3.9,105.993,19.51,HEALTHY
2026-09-08T08:39:00,C2,Zone_C,C1-C2,3.678,99.242,19.51,HEALTHY
2026-09-08T08:39:00,C3,Zone_C,C2-C3,3.647,84.838,19.46,HEALTHY
2026-09-08T08:40:00,A1,Zone_A,R-A1,4.354,94.341,19.6,HEALTHY
2026-09-08T08:40:00,A2,Zone_A,A1-A2,4.354,80.343,19.58,HEALTHY
2026-09-08T08:40:00,A3,Zone_A,A2-A3,3.668,68.457,19.59,HEALTHY
2026-09-08T08:40:00,B1,Zone_B,R-B1,3.607,159.958,19.57,HEALTHY
2026-09-08T08:40:00,B2,Zone_B,B1-B2,2.869,221.92,19.4,HEALTHY
2026-09-08T08:40:00,B3,Zone_B,B2-B3,2.555,208.662,19.57,HEALTHY
2026-09-08T08:40:00,B4,Zone_B,B3-B4,3.479,116.309,19.47,HEALTHY
2026-09-08T08:40:00,C1,Zone_C,R-C1,3.822,103.083,19.61,HEALTHY
2026-09-08T08:40:00,C2,Zone_C,C1-C2,3.865,98.206,19.44,HEALTHY
2026-09-08T08:40:00,C3,Zone_C,C2-C3,3.463,88.441,19.44,HEALTHY
2026-09-08T08:41:00,A1,Zone_A,R-A1,4.422,95.634,19.43,HEALTHY
2026-09-08T08:41:00,A2,Zone_A,A1-A2,4.311,80.423,19.61,HEALTHY
2026-09-08T08:41:00,A3,Zone_A,A2-A3,3.723,66.603,19.45,HEALTHY
2026-09-08T08:41:00,B1,Zone_B,R-B1,3.69,158.665,19.48,HEALTHY
2026-09-08T08:41:00,B2,Zone_B,B1-B2,2.94,213.564,19.33,HEALTHY
2026-09-08T08:41:00,B3,Zone_B,B2-B3,2.507,207.084,19.52,HEALTHY
2026-09-08T08:41:00,B4,Zone_B,B3-B4,3.398,119.07,19.42,HEALTHY
2026-09-08T08:41:00,C1,Zone_C,R-C1,3.831,101.45,19.58,HEALTHY
2026-09-08T08:41:00,C2,Zone_C,C1-C2,3.607,97.589,19.53,HEALTHY
2026-09-08T08:41:00,C3,Zone_C,C2-C3,3.556,86.388,19.35,HEALTHY
2026-09-08T08:42:00,A1,Zone_A,R-A1,4.385,91.518,19.54,HEALTHY
2026-09-08T08:42:00,A2,Zone_A,A1-A2,4.317,78.986,19.49,HEALTHY
2026-09-08T08:42:00,A3,Zone_A,A2-A3,3.723,66.977,19.49,HEALTHY
2026-09-08T08:42:00,B1,Zone_B,R-B1,3.651,161.857,19.53,HEALTHY
2026-09-08T08:42:00,B2,Zone_B,B1-B2,2.794,225.711,19.47,HEALTHY
2026-09-08T08:42:00,B3,Zone_B,B2-B3,2.58,213.189,19.51,HEALTHY
2026-09-08T08:42:00,B4,Zone_B,B3-B4,3.432,118.894,19.67,HEALTHY
2026-09-08T08:42:00,C1,Zone_C,R-C1,3.851,108.676,19.42,HEALTHY
2026-09-08T08:42:00,C2,Zone_C,C1-C2,3.769,102.144,19.42,HEALTHY
2026-09-08T08:42:00,C3,Zone_C,C2-C3,3.715,85.085,19.45,HEALTHY
2026-09-08T08:43:00,A1,Zone_A,R-A1,4.342,93.632,19.5,HEALTHY
2026-09-08T08:43:00,A2,Zone_A,A1-A2,4.19,80.816,19.47,HEALTHY
2026-09-08T08:43:00,A3,Zone_A,A2-A3,3.683,67.094,19.52,HEALTHY
2026-09-08T08:43:00,B1,Zone_B,R-B1,3.608,158.248,19.79,HEALTHY
2026-09-08T08:43:00,B2,Zone_B,B1-B2,2.817,215.212,19.6,HEALTHY
2026-09-08T08:43:00,B3,Zone_B,B2-B3,2.559,201.69,19.48,HEALTHY
2026-09-08T08:43:00,B4,Zone_B,B3-B4,3.387,119.441,19.58,HEALTHY
2026-09-08T08:43:00,C1,Zone_C,R-C1,3.926,101.357,19.55,HEALTHY
2026-09-08T08:43:00,C2,Zone_C,C1-C2,3.777,98.105,19.67,HEALTHY
2026-09-08T08:43:00,C3,Zone_C,C2-C3,3.558,85.821,19.74,HEALTHY
2026-09-08T08:44:00,A1,Zone_A,R-A1,4.291,90.75,19.43,HEALTHY
2026-09-08T08:44:00,A2,Zone_A,A1-A2,4.162,76.481,19.69,HEALTHY
2026-09-08T08:44:00,A3,Zone_A,A2-A3,3.664,68.226,19.48,HEALTHY
2026-09-08T08:44:00,B1,Zone_B,R-B1,3.62,161.618,19.41,HEALTHY
2026-09-08T08:44:00,B2,Zone_B,B1-B2,2.771,217.405,19.52,HEALTHY
2026-09-08T08:44:00,B3,Zone_B,B2-B3,2.689,206.226,19.65,HEALTHY
2026-09-08T08:44:00,B4,Zone_B,B3-B4,3.395,119.228,19.53,HEALTHY
2026-09-08T08:44:00,C1,Zone_C,R-C1,3.672,103.213,19.42,HEALTHY
2026-09-08T08:44:00,C2,Zone_C,C1-C2,3.792,98.791,19.5,HEALTHY
2026-09-08T08:44:00,C3,Zone_C,C2-C3,3.659,85.447,19.31,HEALTHY
2026-09-08T08:45:00,A1,Zone_A,R-A1,4.215,91.7,19.44,HEALTHY
2026-09-08T08:45:00,A2,Zone_A,A1-A2,4.355,77.608,19.48,HEALTHY
2026-09-08T08:45:00,A3,Zone_A,A2-A3,3.875,68.688,19.54,HEALTHY
2026-09-08T08:45:00,B1,Zone_B,R-B1,3.719,157.918,19.64,HEALTHY
2026-09-08T08:45:00,B2,Zone_B,B1-B2,2.838,219.381,19.52,HEALTHY
2026-09-08T08:45:00,B3,Zone_B,B2-B3,2.565,214.739,19.4,HEALTHY
2026-09-08T08:45:00,B4,Zone_B,B3-B4,3.45,116.799,19.4,HEALTHY
2026-09-08T08:45:00,C1,Zone_C,R-C1,3.773,105.43,19.41,HEALTHY
2026-09-08T08:45:00,C2,Zone_C,C1-C2,3.767,99.564,19.39,HEALTHY
2026-09-08T08:45:00,C3,Zone_C,C2-C3,3.49,84.693,19.56,HEALTHY
2026-09-08T08:46:00,A1,Zone_A,R-A1,4.397,93.9,19.55,HEALTHY
2026-09-08T08:46:00,A2,Zone_A,A1-A2,4.322,78.503,19.4,HEALTHY
2026-09-08T08:46:00,A3,Zone_A,A2-A3,3.799,66.056,19.51,HEALTHY
2026-09-08T08:46:00,B1,Zone_B,R-B1,3.665,162.921,19.53,HEALTHY
2026-09-08T08:46:00,B2,Zone_B,B1-B2,2.852,222.731,19.42,HEALTHY
2026-09-08T08:46:00,B3,Zone_B,B2-B3,2.554,210.054,19.53,HEALTHY
2026-09-08T08:46:00,B4,Zone_B,B3-B4,3.434,121.362,19.56,HEALTHY
2026-09-08T08:46:00,C1,Zone_C,R-C1,3.924,105.607,19.52,HEALTHY
2026-09-08T08:46:00,C2,Zone_C,C1-C2,3.687,95.038,19.44,HEALTHY
2026-09-08T08:46:00,C3,Zone_C,C2-C3,3.619,87.7,19.44,HEALTHY
2026-09-08T08:47:00,A1,Zone_A,R-A1,4.445,92.937,19.48,HEALTHY
2026-09-08T08:47:00,A2,Zone_A,A1-A2,4.387,81.427,19.43,HEALTHY
2026-09-08T08:47:00,A3,Zone_A,A2-A3,3.79,66.194,19.68,HEALTHY
2026-09-08T08:47:00,B1,Zone_B,R-B1,3.804,163.194,19.54,HEALTHY
2026-09-08T08:47:00,B2,Zone_B,B1-B2,3.019,212.716,19.47,HEALTHY
2026-09-08T08:47:00,B3,Zone_B,B2-B3,2.646,217.088,19.45,HEALTHY
2026-09-08T08:47:00,B4,Zone_B,B3-B4,3.378,120.32,19.53,HEALTHY
2026-09-08T08:47:00,C1,Zone_C,R-C1,3.82,101.748,19.59,HEALTHY
2026-09-08T08:47:00,C2,Zone_C,C1-C2,3.729,99.939,19.49,HEALTHY
2026-09-08T08:47:00,C3,Zone_C,C2-C3,3.56,84.826,19.48,HEALTHY
2026-09-08T08:48:00,A1,Zone_A,R-A1,4.304,90.716,19.61,HEALTHY
2026-09-08T08:48:00,A2,Zone_A,A1-A2,4.234,77.186,19.45,HEALTHY
2026-09-08T08:48:00,A3,Zone_A,A2-A3,3.788,67.85,19.46,HEALTHY
2026-09-08T08:48:00,B1,Zone_B,R-B1,3.732,154.605,19.46,HEALTHY
2026-09-08T08:48:00,B2,Zone_B,B1-B2,2.846,211.15,19.58,HEALTHY
2026-09-08T08:48:00,B3,Zone_B,B2-B3,2.603,207.996,19.49,HEALTHY
2026-09-08T08:48:00,B4,Zone_B,B3-B4,3.499,120.696,19.57,HEALTHY
2026-09-08T08:48:00,C1,Zone_C,R-C1,3.752,105.08,19.5,HEALTHY
2026-09-08T08:48:00,C2,Zone_C,C1-C2,3.615,96.709,19.6,HEALTHY
2026-09-08T08:48:00,C3,Zone_C,C2-C3,3.687,85.575,19.48,HEALTHY
2026-09-08T08:49:00,A1,Zone_A,R-A1,4.235,91.126,19.77,HEALTHY
2026-09-08T08:49:00,A2,Zone_A,A1-A2,4.428,77.329,19.52,HEALTHY
2026-09-08T08:49:00,A3,Zone_A,A2-A3,3.709,67.212,19.46,HEALTHY
2026-09-08T08:49:00,B1,Zone_B,R-B1,3.78,158.563,19.43,HEALTHY
2026-09-08T08:49:00,B2,Zone_B,B1-B2,2.872,219.44,19.4,HEALTHY
2026-09-08T08:49:00,B3,Zone_B,B2-B3,2.514,206.417,19.55,HEALTHY
2026-09-08T08:49:00,B4,Zone_B,B3-B4,3.308,116.253,19.47,HEALTHY
2026-09-08T08:49:00,C1,Zone_C,R-C1,3.795,102.866,19.28,HEALTHY
2026-09-08T08:49:00,C2,Zone_C,C1-C2,3.634,101.242,19.36,HEALTHY
2026-09-08T08:49:00,C3,Zone_C,C2-C3,3.548,86.638,19.51,HEALTHY
2026-09-08T08:50:00,A1,Zone_A,R-A1,4.422,90.503,19.5,HEALTHY
2026-09-08T08:50:00,A2,Zone_A,A1-A2,4.276,79.57,19.5,HEALTHY
2026-09-08T08:50:00,A3,Zone_A,A2-A3,3.696,65.485,19.45,HEALTHY
2026-09-08T08:50:00,B1,Zone_B,R-B1,3.651,161.227,19.43,HEALTHY
2026-09-08T08:50:00,B2,Zone_B,B1-B2,2.852,214.231,19.48,HEALTHY
2026-09-08T08:50:00,B3,Zone_B,B2-B3,2.52,213.105,19.48,HEALTHY
2026-09-08T08:50:00,B4,Zone_B,B3-B4,3.402,119.482,19.35,HEALTHY
2026-09-08T08:50:00,C1,Zone_C,R-C1,3.707,105.142,19.59,HEALTHY
2026-09-08T08:50:00,C2,Zone_C,C1-C2,3.63,97.172,19.42,HEALTHY
2026-09-08T08:50:00,C3,Zone_C,C2-C3,3.622,85.584,19.53,HEALTHY
2026-09-08T08:51:00,A1,Zone_A,R-A1,4.387,88.6,19.5,HEALTHY
2026-09-08T08:51:00,A2,Zone_A,A1-A2,4.342,81.455,19.41,HEALTHY
2026-09-08T08:51:00,A3,Zone_A,A2-A3,3.809,65.046,19.59,HEALTHY
2026-09-08T08:51:00,B1,Zone_B,R-B1,3.781,159.12,19.54,HEALTHY
2026-09-08T08:51:00,B2,Zone_B,B1-B2,2.741,220.214,19.34,HEALTHY
2026-09-08T08:51:00,B3,Zone_B,B2-B3,2.622,206.253,19.55,HEALTHY
2026-09-08T08:51:00,B4,Zone_B,B3-B4,3.444,117.237,19.59,HEALTHY
2026-09-08T08:51:00,C1,Zone_C,R-C1,3.689,108.059,19.65,HEALTHY
2026-09-08T08:51:00,C2,Zone_C,C1-C2,3.88,93.91,19.56,HEALTHY
2026-09-08T08:51:00,C3,Zone_C,C2-C3,3.547,89.081,19.56,HEALTHY
2026-09-08T08:52:00,A1,Zone_A,R-A1,4.435,92.331,19.54,HEALTHY
2026-09-08T08:52:00,A2,Zone_A,A1-A2,4.252,80.624,19.35,HEALTHY
2026-09-08T08:52:00,A3,Zone_A,A2-A3,3.667,67.103,19.55,HEALTHY
2026-09-08T08:52:00,B1,Zone_B,R-B1,3.705,161.25,19.45,HEALTHY
2026-09-08T08:52:00,B2,Zone_B,B1-B2,2.829,217.344,19.51,HEALTHY
2026-09-08T08:52:00,B3,Zone_B,B2-B3,2.508,208.761,19.56,HEALTHY
2026-09-08T08:52:00,B4,Zone_B,B3-B4,3.347,112.507,19.61,HEALTHY
2026-09-08T08:52:00,C1,Zone_C,R-C1,3.671,101.538,19.47,HEALTHY
2026-09-08T08:52:00,C2,Zone_C,C1-C2,3.822,96.901,19.43,HEALTHY
2026-09-08T08:52:00,C3,Zone_C,C2-C3,3.57,84.861,19.35,HEALTHY
2026-09-08T08:53:00,A1,Zone_A,R-A1,4.324,93.973,19.64,HEALTHY
2026-09-08T08:53:00,A2,Zone_A,A1-A2,4.239,81.785,19.58,HEALTHY
2026-09-08T08:53:00,A3,Zone_A,A2-A3,3.859,66.094,19.62,HEALTHY
2026-09-08T08:53:00,B1,Zone_B,R-B1,3.688,163.569,19.3,HEALTHY
2026-09-08T08:53:00,B2,Zone_B,B1-B2,2.842,222.989,19.43,HEALTHY
2026-09-08T08:53:00,B3,Zone_B,B2-B3,2.551,211.876,19.43,HEALTHY
2026-09-08T08:53:00,B4,Zone_B,B3-B4,3.367,120.562,19.61,HEALTHY
2026-09-08T08:53:00,C1,Zone_C,R-C1,3.809,99.063,19.38,HEALTHY
2026-09-08T08:53:00,C2,Zone_C,C1-C2,3.691,95.506,19.48,HEALTHY
2026-09-08T08:53:00,C3,Zone_C,C2-C3,3.543,84.646,19.55,HEALTHY
2026-09-08T08:54:00,A1,Zone_A,R-A1,4.337,91.538,19.45,HEALTHY
2026-09-08T08:54:00,A2,Zone_A,A1-A2,4.295,78.787,19.33,HEALTHY
2026-09-08T08:54:00,A3,Zone_A,A2-A3,3.791,64.991,19.59,HEALTHY
2026-09-08T08:54:00,B1,Zone_B,R-B1,3.685,157.612,19.54,HEALTHY
2026-09-08T08:54:00,B2,Zone_B,B1-B2,2.816,207.683,19.44,HEALTHY
2026-09-08T08:54:00,B3,Zone_B,B2-B3,2.505,202.436,19.38,HEALTHY
2026-09-08T08:54:00,B4,Zone_B,B3-B4,3.439,117.04,19.48,HEALTHY
2026-09-08T08:54:00,C1,Zone_C,R-C1,3.746,103.146,19.49,HEALTHY
2026-09-08T08:54:00,C2,Zone_C,C1-C2,3.642,98.069,19.47,HEALTHY
2026-09-08T08:54:00,C3,Zone_C,C2-C3,3.473,84.761,19.6,HEALTHY
2026-09-08T08:55:00,A1,Zone_A,R-A1,4.45,92.183,19.43,HEALTHY
2026-09-08T08:55:00,A2,Zone_A,A1-A2,4.38,81.658,19.46,HEALTHY
2026-09-08T08:55:00,A3,Zone_A,A2-A3,3.899,63.85,19.42,HEALTHY
2026-09-08T08:55:00,B1,Zone_B,R-B1,3.706,160.748,19.52,HEALTHY
2026-09-08T08:55:00,B2,Zone_B,B1-B2,2.806,218.61,19.46,HEALTHY
2026-09-08T08:55:00,B3,Zone_B,B2-B3,2.619,204.149,19.67,HEALTHY
2026-09-08T08:55:00,B4,Zone_B,B3-B4,3.515,119.492,19.42,HEALTHY
2026-09-08T08:55:00,C1,Zone_C,R-C1,3.88,104.156,19.53,HEALTHY
2026-09-08T08:55:00,C2,Zone_C,C1-C2,3.57,96.561,19.55,HEALTHY
2026-09-08T08:55:00,C3,Zone_C,C2-C3,3.487,85.866,19.6,HEALTHY
2026-09-08T08:56:00,A1,Zone_A,R-A1,4.517,89.809,19.5,HEALTHY
2026-09-08T08:56:00,A2,Zone_A,A1-A2,4.289,79.918,19.54,HEALTHY
2026-09-08T08:56:00,A3,Zone_A,A2-A3,3.785,66.37,19.52,HEALTHY
2026-09-08T08:56:00,B1,Zone_B,R-B1,3.628,156.977,19.62,HEALTHY
2026-09-08T08:56:00,B2,Zone_B,B1-B2,2.777,207.372,19.57,HEALTHY
2026-09-08T08:56:00,B3,Zone_B,B2-B3,2.548,205.235,19.59,HEALTHY
2026-09-08T08:56:00,B4,Zone_B,B3-B4,3.34,117.289,19.47,HEALTHY
2026-09-08T08:56:00,C1,Zone_C,R-C1,3.712,102.695,19.28,HEALTHY
2026-09-08T08:56:00,C2,Zone_C,C1-C2,3.683,96.329,19.44,HEALTHY
2026-09-08T08:56:00,C3,Zone_C,C2-C3,3.67,86.041,19.38,HEALTHY
2026-09-08T08:57:00,A1,Zone_A,R-A1,4.447,89.69,19.46,HEALTHY
2026-09-08T08:57:00,A2,Zone_A,A1-A2,4.399,80.298,19.55,HEALTHY
2026-09-08T08:57:00,A3,Zone_A,A2-A3,3.876,65.553,19.33,HEALTHY
2026-09-08T08:57:00,B1,Zone_B,R-B1,3.689,155.97,19.61,HEALTHY
2026-09-08T08:57:00,B2,Zone_B,B1-B2,2.978,218.51,19.37,HEALTHY
2026-09-08T08:57:00,B3,Zone_B,B2-B3,2.503,212.17,19.59,HEALTHY
2026-09-08T08:57:00,B4,Zone_B,B3-B4,3.479,115.241,19.64,HEALTHY
2026-09-08T08:57:00,C1,Zone_C,R-C1,3.815,106.221,19.57,HEALTHY
2026-09-08T08:57:00,C2,Zone_C,C1-C2,3.717,98.269,19.6,HEALTHY
2026-09-08T08:57:00,C3,Zone_C,C2-C3,3.559,88.099,19.57,HEALTHY
2026-09-08T08:58:00,A1,Zone_A,R-A1,4.264,90.886,19.53,HEALTHY
2026-09-08T08:58:00,A2,Zone_A,A1-A2,4.344,77.014,19.38,HEALTHY
2026-09-08T08:58:00,A3,Zone_A,A2-A3,3.84,68.191,19.39,HEALTHY
2026-09-08T08:58:00,B1,Zone_B,R-B1,3.723,159.359,19.49,HEALTHY
2026-09-08T08:58:00,B2,Zone_B,B1-B2,2.933,211.877,19.46,HEALTHY
2026-09-08T08:58:00,B3,Zone_B,B2-B3,2.67,213.45,19.52,HEALTHY
2026-09-08T08:58:00,B4,Zone_B,B3-B4,3.486,117.298,19.42,HEALTHY
2026-09-08T08:58:00,C1,Zone_C,R-C1,3.772,102.284,19.7,HEALTHY
2026-09-08T08:58:00,C2,Zone_C,C1-C2,3.752,96.604,19.42,HEALTHY
2026-09-08T08:58:00,C3,Zone_C,C2-C3,3.594,85.133,19.54,HEALTHY
2026-09-08T08:59:00,A1,Zone_A,R-A1,4.39,93.466,19.49,HEALTHY
2026-09-08T08:59:00,A2,Zone_A,A1-A2,4.477,77.171,19.44,HEALTHY
2026-09-08T08:59:00,A3,Zone_A,A2-A3,3.829,65.645,19.36,HEALTHY
2026-09-08T08:59:00,B1,Zone_B,R-B1,3.563,162.166,19.53,HEALTHY
2026-09-08T08:59:00,B2,Zone_B,B1-B2,2.881,208.706,19.67,HEALTHY
2026-09-08T08:59:00,B3,Zone_B,B2-B3,2.589,202.965,19.37,HEALTHY
2026-09-08T08:59:00,B4,Zone_B,B3-B4,3.43,113.283,19.51,HEALTHY
2026-09-08T08:59:00,C1,Zone_C,R-C1,3.749,101.492,19.45,HEALTHY
